case_id,task,perturbation,perturbation_name,text,gold_route,predicted_route,gold_department,predicted_department,gold_risk,predicted_risk,gold_red_flags,predicted_red_flags,acceptable_doc_ids,evidence_doc_ids,evidence_citation_ids,evidence_departments,evidence_scores,abstained,followup_missing,latency_ms,error
HR0114,high_risk,4,P4 错别字与未登录改写,家属说刚才出现喘得越来越快。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,气促,,,resp-household-air-pollution | resp-copd-nhlbi | resp-copd-medlineplus,resp-household-air-pollution#2 | resp-copd-nhlbi#1 | resp-copd-medlineplus#1,呼吸内科 | 呼吸内科 | 呼吸内科,0.7095 | 0.6802 | 0.6779,False,,795.21,
HR0115,high_risk,4,P4 错别字与未登录改写,我现在主要是上气不接下气。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,气促,,,card-heart-failure-medlineplus | resp-copd-overview | resp-ambient-air-pollution,card-heart-failure-medlineplus#2 | resp-copd-overview#0 | resp-ambient-air-pollution#1,心血管内科 | 呼吸内科 | 呼吸内科,0.5978 | 0.5823 | 0.5802,False,,602.384,
HR0116,high_risk,4,P4 错别字与未登录改写,症状记录为喘得停不下来。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,气促,,,resp-household-air-pollution | card-heart-failure-medlineplus | resp-asthma-nhlbi,resp-household-air-pollution#2 | card-heart-failure-medlineplus#2 | resp-asthma-nhlbi#0,呼吸内科 | 心血管内科 | 呼吸内科,0.7529 | 0.7234 | 0.7071,False,,412.689,
HR0117,high_risk,4,P4 错别字与未登录改写,今天突然有呼吸特别急。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,气促,,,resp-household-air-pollution | card-heart-failure-medlineplus | resp-copd-medlineplus,resp-household-air-pollution#2 | card-heart-failure-medlineplus#2 | resp-copd-medlineplus#1,呼吸内科 | 心血管内科 | 呼吸内科,0.8013 | 0.7423 | 0.7325,False,,775.913,
HR0118,high_risk,4,P4 错别字与未登录改写,目前最明显的是喘得越来越快。,high_risk_fast_path,evidence_triage,呼吸内科,心血管内科,高,中,气促,,,resp-household-air-pollution | card-heart-failure-medlineplus | card-heart-failure-nhlbi,resp-household-air-pollution#2 | card-heart-failure-medlineplus#2 | card-heart-failure-nhlbi#1,呼吸内科 | 心血管内科 | 心血管内科,0.7297 | 0.7096 | 0.6977,False,,783.696,
HR0119,high_risk,4,P4 错别字与未登录改写,刚刚发现上气不接下气。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,气促,,,card-heart-failure-medlineplus | resp-ambient-air-pollution | resp-copd-overview,card-heart-failure-medlineplus#2 | resp-ambient-air-pollution#1 | resp-copd-overview#0,心血管内科 | 呼吸内科 | 呼吸内科,0.6089 | 0.6004 | 0.587,False,,601.797,
HR0120,high_risk,4,P4 错别字与未登录改写,需要分诊，表现为喘得停不下来。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,气促,,,resp-household-air-pollution | card-heart-failure-medlineplus | resp-pulmonary-hypertension-nhlbi,resp-household-air-pollution#2 | card-heart-failure-medlineplus#2 | resp-pulmonary-hypertension-nhlbi#1,呼吸内科 | 心血管内科 | 呼吸内科,0.7907 | 0.7746 | 0.7628,False,,418.779,
HR0121,high_risk,0,P0 规范表达,患者描述：咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.013,
HR0122,high_risk,0,P0 规范表达,家属说刚才出现咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.012,
HR0123,high_risk,0,P0 规范表达,我现在主要是咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.13,
HR0124,high_risk,0,P0 规范表达,症状记录为咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.018,
HR0125,high_risk,0,P0 规范表达,今天突然有咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.018,
HR0126,high_risk,0,P0 规范表达,目前最明显的是咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.02,
HR0127,high_risk,0,P0 规范表达,刚刚发现咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.02,
HR0128,high_risk,0,P0 规范表达,需要分诊，表现为咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.017,
HR0129,high_risk,1,P1 口语与同义表达,患者描述：咳血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.013,
HR0130,high_risk,1,P1 口语与同义表达,家属说刚才出现咳出血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.013,
HR0131,high_risk,1,P1 口语与同义表达,我现在主要是咳出了血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.014,
HR0132,high_risk,1,P1 口语与同义表达,症状记录为咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.016,
HR0133,high_risk,1,P1 口语与同义表达,今天突然有咳血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.013,
HR0134,high_risk,1,P1 口语与同义表达,目前最明显的是咳出血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.013,
HR0135,high_risk,1,P1 口语与同义表达,刚刚发现咳出了血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.012,
HR0136,high_risk,1,P1 口语与同义表达,需要分诊，表现为咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.016,
HR0137,high_risk,2,P2 组合与背景干扰,患者描述：咯血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.016,
HR0138,high_risk,2,P2 组合与背景干扰,家属说刚才出现咯血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.016,
HR0139,high_risk,2,P2 组合与背景干扰,我现在主要是咯血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.016,
HR0140,high_risk,2,P2 组合与背景干扰,症状记录为咯血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.018,
HR0141,high_risk,2,P2 组合与背景干扰,今天突然有咯血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.015,
HR0142,high_risk,2,P2 组合与背景干扰,目前最明显的是咯血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.016,
HR0143,high_risk,2,P2 组合与背景干扰,刚刚发现咯血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.016,
HR0144,high_risk,2,P2 组合与背景干扰,需要分诊，表现为咯血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.019,
HR0145,high_risk,3,P3 否定与跨症状干扰,患者描述：开始没有便血，不过后来明确出现咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.02,
HR0146,high_risk,3,P3 否定与跨症状干扰,家属说刚才出现开始没有晕厥，不过后来明确出现咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.051,
HR0147,high_risk,3,P3 否定与跨症状干扰,我现在主要是开始没有意识不清，不过后来明确出现咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.03,
HR0148,high_risk,3,P3 否定与跨症状干扰,症状记录为开始没有大出血，不过后来明确出现咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.02,
HR0149,high_risk,3,P3 否定与跨症状干扰,今天突然有开始没有胸痛，不过后来明确出现咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.021,
HR0150,high_risk,3,P3 否定与跨症状干扰,目前最明显的是开始没有呼吸困难，不过后来明确出现咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.032,
HR0151,high_risk,3,P3 否定与跨症状干扰,刚刚发现开始没有气促，不过后来明确出现咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.02,
HR0152,high_risk,3,P3 否定与跨症状干扰,需要分诊，表现为开始没有咯血，不过后来明确出现咯血。,high_risk_fast_path,high_risk_fast_path,呼吸内科,呼吸内科,高,高,咯血,咯血,,,,,,False,,0.024,
HR0153,high_risk,4,P4 错别字与未登录改写,患者描述：痰里出现红色血丝。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,咯血,,,resp-tuberculosis-who | card-heart-failure-nhlbi | resp-tuberculosis-medlineplus,resp-tuberculosis-who#2 | card-heart-failure-nhlbi#1 | resp-tuberculosis-medlineplus#1,呼吸内科 | 心血管内科 | 呼吸内科,0.6621 | 0.6462 | 0.6385,False,,774.864,
HR0154,high_risk,4,P4 错别字与未登录改写,家属说刚才出现咳出的痰是红色的。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,咯血,,,resp-cough-nhs | card-heart-failure-nhlbi | resp-tuberculosis-medlineplus,resp-cough-nhs#0 | card-heart-failure-nhlbi#1 | resp-tuberculosis-medlineplus#1,呼吸内科 | 心血管内科 | 呼吸内科,0.6836 | 0.6557 | 0.6545,False,,773.585,
HR0155,high_risk,4,P4 错别字与未登录改写,我现在主要是咳嗽时带出鲜红液体。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,咯血,,,resp-cough-nhs | resp-bronchitis-medlineplus | resp-tuberculosis-who,resp-cough-nhs#0 | resp-bronchitis-medlineplus#1 | resp-tuberculosis-who#2,呼吸内科 | 呼吸内科 | 呼吸内科,0.6986 | 0.6468 | 0.6462,False,,590.897,
HR0156,high_risk,4,P4 错别字与未登录改写,症状记录为痰液带明显血色。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,咯血,,,resp-tuberculosis-who | card-heart-failure-nhlbi | gast-gi-bleeding-niddk,resp-tuberculosis-who#2 | card-heart-failure-nhlbi#1 | gast-gi-bleeding-niddk#0,呼吸内科 | 心血管内科 | 消化内科,0.7002 | 0.6946 | 0.6812,False,,408.303,
HR0157,high_risk,4,P4 错别字与未登录改写,今天突然有痰里出现红色血丝。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,咯血,,,resp-tuberculosis-who | card-heart-failure-nhlbi | resp-tuberculosis-medlineplus,resp-tuberculosis-who#2 | card-heart-failure-nhlbi#1 | resp-tuberculosis-medlineplus#1,呼吸内科 | 心血管内科 | 呼吸内科,0.6674 | 0.6572 | 0.6321,False,,777.806,
HR0158,high_risk,4,P4 错别字与未登录改写,目前最明显的是咳出的痰是红色的。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,咯血,,,resp-cough-nhs | card-heart-failure-nhlbi | resp-cough-nhs,resp-cough-nhs#0 | card-heart-failure-nhlbi#1 | resp-cough-nhs#1,呼吸内科 | 心血管内科 | 呼吸内科,0.6983 | 0.6728 | 0.6697,False,,599.067,
HR0159,high_risk,4,P4 错别字与未登录改写,刚刚发现咳嗽时带出鲜红液体。,high_risk_fast_path,evidence_triage,呼吸内科,呼吸内科,高,中,咯血,,,resp-cough-nhs | resp-tuberculosis-medlineplus | resp-cough-nhs,resp-cough-nhs#0 | resp-tuberculosis-medlineplus#1 | resp-cough-nhs#1,呼吸内科 | 呼吸内科 | 呼吸内科,0.6915 | 0.654 | 0.6525,False,,427.282,
HR0160,high_risk,4,P4 错别字与未登录改写,需要分诊，表现为痰液带明显血色。,high_risk_fast_path,evidence_triage,呼吸内科,心血管内科,高,中,咯血,,,card-heart-failure-nhlbi | resp-tuberculosis-who | gast-reflux-symptoms,card-heart-failure-nhlbi#1 | resp-tuberculosis-who#2 | gast-reflux-symptoms#2,心血管内科 | 呼吸内科 | 消化内科,0.7457 | 0.7151 | 0.7127,False,,259.778,
HR0161,high_risk,0,P0 规范表达,患者描述：便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.014,
HR0162,high_risk,0,P0 规范表达,家属说刚才出现便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.013,
HR0163,high_risk,0,P0 规范表达,我现在主要是便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.013,
HR0164,high_risk,0,P0 规范表达,症状记录为便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.013,
HR0165,high_risk,0,P0 规范表达,今天突然有便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.012,
HR0166,high_risk,0,P0 规范表达,目前最明显的是便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.013,
HR0167,high_risk,0,P0 规范表达,刚刚发现便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.012,
HR0168,high_risk,0,P0 规范表达,需要分诊，表现为便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.015,
HR0169,high_risk,1,P1 口语与同义表达,患者描述：黑便。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.013,
HR0170,high_risk,1,P1 口语与同义表达,家属说刚才出现便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.012,
HR0171,high_risk,1,P1 口语与同义表达,我现在主要是黑便。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.013,
HR0172,high_risk,1,P1 口语与同义表达,症状记录为便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.065,
HR0173,high_risk,1,P1 口语与同义表达,今天突然有黑便。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.019,
HR0174,high_risk,1,P1 口语与同义表达,目前最明显的是便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.014,
HR0175,high_risk,1,P1 口语与同义表达,刚刚发现黑便。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.016,
HR0176,high_risk,1,P1 口语与同义表达,需要分诊，表现为便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.016,
HR0177,high_risk,2,P2 组合与背景干扰,患者描述：便血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.019,
HR0178,high_risk,2,P2 组合与背景干扰,家属说刚才出现便血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.017,
HR0179,high_risk,2,P2 组合与背景干扰,我现在主要是便血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.02,
HR0180,high_risk,2,P2 组合与背景干扰,症状记录为便血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.017,
HR0181,high_risk,2,P2 组合与背景干扰,今天突然有便血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.016,
HR0182,high_risk,2,P2 组合与背景干扰,目前最明显的是便血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.017,
HR0183,high_risk,2,P2 组合与背景干扰,刚刚发现便血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.016,
HR0184,high_risk,2,P2 组合与背景干扰,需要分诊，表现为便血，同时伴有出汗和乏力。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.02,
HR0185,high_risk,3,P3 否定与跨症状干扰,患者描述：开始没有晕厥，不过后来明确出现便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.021,
HR0186,high_risk,3,P3 否定与跨症状干扰,家属说刚才出现开始没有意识不清，不过后来明确出现便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.029,
HR0187,high_risk,3,P3 否定与跨症状干扰,我现在主要是开始没有大出血，不过后来明确出现便血。,high_risk_fast_path,high_risk_fast_path,消化内科,消化内科,高,高,便血,便血,,,,,,False,,0.019,
